year,month,day,latitude,longitude,depth,mag
2016,12,5,-7.3158,123.3802,526,6.3
2016,12,1,-15.3122,-70.827,12,6.2
2016,11,25,39.2732,73.9776,17,6.6
2016,11,24,11.9097,-88.8968,10,6.9
2016,11,21,37.3931,141.387,9,6.9
2016,11,20,-31.6226,-68.6259,108,6.4
2016,11,14,-42.6058,173.2543,9,6.5
2016,11,13,-42.3093,173.6961,2.09,6.2
2016,11,13,-42.1762,173.6227,13.99,6.1
2016,11,13,-42.3205,173.6694,10,6.5
2016,11,13,-42.7373,173.054,15.11,7.8
2016,11,11,38.4973,141.5658,42.4,6.1
2016,11,8,-36.5776,-73.5603,20,6
2016,11,4,-35.0945,-71.0457,90,6.3
2016,11,1,-6.1039,148.6588,51.99,6
2016,10,30,42.8621,13.0961,8,6.6
2016,10,27,-33.7771,-72.5321,12.57,6
2016,10,26,42.9564,13.0666,10,6.1
2016,10,26,-15.4371,-174.8622,10,6.1
2016,10,21,35.3743,133.8092,5.63,6.2
2016,10,19,-4.8626,108.1627,614,6.6
2016,10,17,-6.0033,148.8871,42,6.8
2016,10,15,-4.2735,150.3606,442,6.3
2016,9,24,-19.7819,-178.2443,596.4,6.9
2016,9,24,-18.1706,-174.984,202,6.4
2016,9,23,6.5717,126.4918,65,6.3
2016,9,23,34.4619,141.6368,10,6.2
2016,9,20,30.5017,142.0478,9,6.1
2016,9,17,-2.0829,140.5718,9,6
2016,9,14,-9.329,159.1673,14,6
2016,9,14,7.3736,-76.1686,18,6
2016,9,10,-5.573,-76.9536,121,6.1
2016,9,8,-54.6136,158.7126,10,6.1
2016,9,5,54.4153,168.5415,8,6.1
2016,9,1,-37.0522,178.9291,13.73,6.1
2016,9,1,-37.3586,179.1461,19,7
2016,8,31,-3.6849,152.7915,476,6.8
2016,8,29,-0.0456,-17.8255,10,7.1
2016,8,24,20.9228,94.569,82,6.8
2016,8,24,42.723,13.1877,4.44,6.2
2016,8,23,-7.2872,122.4345,533,6
2016,8,21,-55.3133,-31.7508,12,6.1
2016,8,20,40.3942,143.6796,10,6
2016,8,19,-55.2852,-31.8766,10,7.4
2016,8,18,-55.9035,-123.2414,10,6
2016,8,12,-25.1758,-177.3433,112.85,6.1
2016,8,12,-22.4765,173.1167,16.37,7.2
2016,8,4,24.9447,142.0141,510,6.3
2016,8,4,-22.3343,-66.0078,270,6.2
2016,7,29,18.5429,145.5073,196,7.7
2016,7,25,-2.969,148.0345,14,6.4
2016,7,25,-26.1067,-70.5111,72,6.1
2016,7,20,-18.9285,169.0547,167,6.1
2016,7,13,-28.0052,-176.443,12,6.3
2016,7,11,0.5812,-79.638,21,6.3
2016,7,10,-15.083,-173.2011,8,6
2016,6,30,-16.0558,167.4701,27,6
2016,6,26,39.4793,73.3388,13,6.4
2016,6,21,-3.4199,151.8796,354,6.3
2016,6,21,22.6582,-45.1402,10,6.1
2016,6,20,-20.2072,168.7595,15,6
2016,6,19,-20.2793,169.0737,13,6.3
2016,6,14,-18.7609,168.8279,111,6.2
2016,6,10,-8.6757,160.559,30.4,6.2
2016,6,10,12.8318,-86.9633,10,6.1
2016,6,9,-11.2487,116.2669,19,6.1
2016,6,7,1.2789,126.3712,31,6.3
2016,6,7,18.3637,-105.1731,10,6.3
2016,6,6,-30.0235,-177.8359,43.83,6.1
2016,6,5,-4.587,125.6264,429.62,6.3
2016,6,1,-2.0967,100.6654,50,6.6
2016,5,31,25.5615,122.5458,246.4,6.4
2016,5,28,-56.2409,-26.9353,78,7.2
2016,5,28,-21.9724,-178.2038,405.69,6.9
2016,5,27,-20.8101,-178.6481,567.48,6.4
2016,5,20,-25.5655,129.8841,10,6
2016,5,18,0.4947,-79.616,29.95,6.9
2016,5,18,0.4261,-79.7899,16,6.7
2016,4,29,10.2752,-103.7363,10,6.6
2016,4,28,-16.0429,167.3786,24,7
2016,4,27,14.5178,-93.0882,16,6
2016,4,25,14.479,-93.1509,16,6
2016,4,22,-0.2921,-80.5039,10,6
2016,4,20,0.7079,-80.0352,10,6
2016,4,20,0.639,-80.2104,14,6.2
2016,4,19,-55.7283,-27.2307,14,6.2
2016,4,16,0.3819,-79.9218,20.59,7.8
2016,4,15,32.7906,130.7543,10,7
2016,4,15,13.4008,-92.367,22.41,6.1
2016,4,14,-14.5284,166.4334,16,6.4
2016,4,14,32.6973,130.7204,8,6
2016,4,14,32.788,130.7042,9,6.2
2016,4,13,7.7917,122.0231,17,6
2016,4,13,23.0944,94.8654,136,6.9
2016,4,10,36.4725,71.1311,212,6.6
2016,4,7,-13.9805,166.5943,27.59,6.7
2016,4,6,-8.2036,107.3857,29,6.1
2016,4,6,-14.0683,166.6245,24,6.7
2016,4,3,-14.3235,166.8551,26,6.9
2016,4,2,57.008,-157.9322,11.4,6.2
2016,4,1,-3.3585,144.887,6,6.2
2016,3,20,54.294,162.8129,30,6.4
2016,3,19,17.996,-60.7019,26,6
2016,3,19,51.5145,-174.1423,17,6
2016,3,12,51.5648,-173.9423,19,6.3
2016,3,2,-4.9521,94.3299,24,7.8
2016,2,27,-51.7897,139.5956,10,6.1
2016,2,22,-30.4242,-72.2967,12,6
2016,2,17,0.8597,129.0605,9,6
2016,2,16,-55.7841,-125.1659,13,6.1
2016,2,15,-20.9981,-175.4788,10,6
2016,2,12,-9.6338,119.4013,28,6.3
2016,2,10,-30.5723,-71.5838,29,6.3
2016,2,8,-6.6207,154.7421,29,6.4
2016,2,5,22.9375,120.6014,23,6.4
2016,2,1,-30.7539,-179.9504,391,6.2
2016,1,31,-63.263,169.1485,10,6.1
2016,1,30,53.9776,158.5463,177,7.2
2016,1,26,-5.2952,153.2454,26,6.1
2016,1,25,35.6493,-3.6818,12,6.3
2016,1,24,59.6204,-153.3392,125.6,7.1
2016,1,21,18.8239,-106.9337,10,6.6
2016,1,14,41.9723,142.781,46,6.7
2016,1,14,-19.7597,-63.3288,582.56,6.1
2016,1,11,44.4761,141.0867,238.81,6.2
2016,1,11,3.8965,126.8621,13,6.5
2016,1,5,-54.2906,-136.2603,10,6
2016,1,3,24.8036,93.6505,55,6.7
2016,1,1,-50.5575,139.4489,10,6.3
2015,12,25,36.4935,71.1263,206,6.3
2015,12,24,-55.755,-123.1158,12.28,6.2
2015,12,20,3.6455,117.6359,14,6.1
2015,12,19,-18.3819,169.3857,10,6
2015,12,17,15.8015,-93.633,85,6.6
2015,12,9,-16.7374,175.2475,10,6.1
2015,12,9,-4.1064,129.5079,21,6.9
2015,12,7,38.2107,72.7797,22,7.2
2015,12,4,-47.6165,85.0913,35,7.1
2015,11,27,-24.828,-70.6009,34,6.2
2015,11,26,-9.1825,-71.2574,602.75,6.7
2015,11,24,-10.0598,-71.0184,620.56,7.6
2015,11,24,-10.5372,-70.9437,606.21,7.6
2015,11,24,18.7787,145.2659,586.88,6
2015,11,21,-7.1484,129.9375,82,6.1
2015,11,18,-8.8994,158.4217,12.59,6.8
2015,11,17,38.67,20.6,11,6.5
2015,11,13,31.0009,128.8729,12,6.7
2015,11,11,-29.5097,-72.0585,10,6.9
2015,11,11,-29.5067,-72.0068,12,6.9
2015,11,9,51.6394,-173.0746,15,6.5
2015,11,8,6.8431,94.648,10,6.6
2015,11,7,-30.8796,-71.4519,46,6.8
2015,11,7,-29.4642,-72.3015,13,6.2
2015,11,4,-8.3381,124.8754,20,6.5
2015,10,26,36.5244,70.3676,231,7.5
2015,10,23,-45.8146,37.1711,10,6
2015,10,23,-54.2258,6.1653,11,6.2
2015,10,20,-14.8595,167.3028,135,7.1
2015,10,18,-16.2018,-173.2608,12,6
2015,10,14,48.8595,156.2259,12,6
2015,10,11,-54.4856,-135.708,10,6.1
2015,9,26,-30.8148,-71.3217,46,6.3
2015,9,24,-0.6212,131.2622,18,6.6
2015,9,22,-31.4441,-71.2653,58,6
2015,9,21,-31.7275,-71.3792,35,6.6
2015,9,21,-31.5757,-71.7431,30,6.1
2015,9,19,-32.3335,-72.0629,18,6.2
2015,9,19,-29.6411,-72.077,6,6.1
2015,9,18,15.2767,-45.9886,10,6
2015,9,18,-32.3681,-72.2292,8,6.2
2015,9,17,-31.5173,-71.804,23,6.7
2015,9,17,-31.4244,-71.6876,27,6.5
2015,9,17,-31.1043,-71.6504,42.32,6.4
2015,9,16,-31.5622,-71.4262,28.41,7
2015,9,16,-31.6,-71.9189,35,6.1
2015,9,16,-31.7502,-71.7425,19.1,6.1
2015,9,16,-31.618,-71.745,26.7,6.4
2015,9,16,-31.5729,-71.6744,22.44,8.3
2015,9,16,-6.0114,151.4768,6,6.1
2015,9,16,1.8841,126.4288,41.55,6.3
2015,9,13,24.913,-109.6226,10,6.7
2015,9,10,52.0985,-169.5349,20,6
2015,9,7,-32.8199,-177.8599,17,6.3
2015,9,7,-24.2427,179.1278,535,6
2015,9,1,31.1806,141.6,8,6
2015,8,24,-30.6502,-178.7298,228,6
2015,8,15,-10.8968,163.8226,8,6.4
2015,8,13,-37.0152,78.0623,10,6
2015,8,12,-9.3293,157.8772,6.43,6.5
2015,8,10,-9.3438,158.0525,22,6.6
2015,8,6,-26.4576,-178.2511,269,6
2015,7,29,59.8935,-153.1962,119.3,6.4
2015,7,27,-2.6286,138.5277,48,7
2015,7,27,52.376,-169.4458,29,6.9
2015,7,18,-10.4012,165.1409,11,7
2015,7,16,13.8672,-58.5479,20,6.5
2015,7,10,-9.307,158.403,12,6.7
2015,7,7,43.9097,147.9748,49,6.3
2015,7,3,10.1691,125.8907,32,6.1
2015,7,3,37.4593,78.1542,20,6.4
2015,7,1,-10.9911,162.5558,12,6
2015,6,30,-5.4513,151.5457,43,6
2015,6,25,-32.0722,-178.3241,10,6
2015,6,23,27.7375,139.7254,460,6.5
2015,6,21,-20.4307,-178.3276,562.61,6
2015,6,20,-36.3601,-73.812,11,6.4
2015,6,17,-35.3639,-17.1605,10,7
2015,6,12,-15.6758,-173.0098,48,6
2015,6,10,-22.4,-68.4323,124,6
2015,6,8,41.5615,142.0308,42,6.1
2015,6,4,5.9867,116.5409,10,6
2015,5,30,30.7856,142.9722,6.05,6.2
2015,5,30,-15.7216,-173.3817,10,6
2015,5,30,27.8386,140.4931,664,7.8
2015,5,29,56.594,-156.4301,72.6,6.8
2015,5,24,-19.3933,-175.9627,10,6.2
2015,5,24,-16.855,-14.1708,10,6.3
2015,5,22,-11.1093,163.2154,10,6.8
2015,5,22,-11.0559,163.6959,11.19,6.9
2015,5,20,-10.8759,164.1694,11,6.8
2015,5,20,-19.3021,-175.5247,203,6
2015,5,19,-54.3312,-132.1618,7.2,6.7
2015,5,15,-2.542,102.2191,151,6
2015,5,12,38.9056,142.0317,35,6.8
2015,5,12,27.625,86.1617,15,6.3
2015,5,12,27.8087,86.0655,15,7.3
2015,5,10,31.2373,142.0157,6,6
2015,5,7,-7.2175,154.5567,10,7.1
2015,5,5,-5.4624,151.8751,55,7.5
2015,5,3,-5.6314,151.6757,24,6
2015,5,1,-5.4912,151.8715,35,6
2015,5,1,-5.2005,151.7773,44,6.8
2015,4,30,-5.375,151.7706,31,6.7
2015,4,28,-20.8865,-178.6329,581,6.1
2015,4,26,27.7711,86.0173,22.91,6.7
2015,4,25,28.2244,84.8216,10,6.6
2015,4,25,27.6285,85.5398,10,6.1
2015,4,25,28.2305,84.7314,8.22,7.8
2015,4,24,51.6148,-130.7714,8,6.2
2015,4,24,-42.0602,173.0066,48,6.1
2015,4,22,-12.039,166.432,72,6.2
2015,4,20,24.0471,122.4532,29,6.1
2015,4,20,24.0851,122.453,29,6
2015,4,20,24.2026,122.3158,29,6.4
2015,4,17,-15.8815,-178.6005,10,6.5
2015,4,16,35.1891,26.8235,20,6
2015,4,7,-15.1676,-173.2247,30,6.3
2015,3,31,-4.8946,152.49,39,6
2015,3,30,-15.4994,-173.0293,11,6.5
2015,3,30,-15.392,-172.9409,14.54,6.4
2015,3,30,-15.4296,-173.049,10,6
2015,3,29,-4.7294,152.5623,41,7.5
2015,3,23,-18.3534,-69.1663,130,6.4
2015,3,18,-36.1167,-73.5219,13,6.2
2015,3,17,1.6686,126.5217,44,6.2
2015,3,15,-0.5409,122.3067,31,6.1
2015,3,10,6.7757,-72.9875,155,6.2
2015,3,6,-41.3157,80.6046,10,6
2015,3,3,-0.7789,98.7161,28,6.1
2015,2,27,-7.2968,122.5348,552.06,7
2015,2,22,18.6766,-106.848,5,6.2
2015,2,21,39.8185,143.4861,7,6
2015,2,20,39.8244,143.5871,10,6.2
2015,2,19,-16.4311,168.1483,10,6.4
2015,2,18,-10.7598,164.1216,10,6.1
2015,2,16,39.8558,142.8808,23,6.7
2015,2,16,-55.52,-28.2591,13,6.2
2015,2,13,22.6374,121.427,30,6.2
2015,2,13,52.6487,-31.9016,16.68,7.1
2015,2,11,-23.1125,-66.688,223,6.7
2015,2,2,-32.7183,-67.1231,172,6.3
2015,1,30,-21.2452,170.158,7.08,6
2015,1,28,-20.9665,-178.3032,484.12,6.2
2015,1,23,-17.0309,168.52,219.96,6.8
2015,1,7,5.9045,-82.6576,8,6.5
2014,12,30,-20.3263,-178.5639,599.28,6
2014,12,29,8.6341,121.5213,8,6.1
2014,12,21,2.0892,126.6483,41,6.3
2014,12,10,25.5403,122.4503,256,6.1
2014,12,8,7.9401,-82.6865,20,6.6
2014,12,7,13.6717,-91.4731,32,6.1
2014,12,7,-6.5108,154.4603,23,6.6
2014,12,6,-6.11,130.4829,116,6
2014,12,6,7.9824,-82.7339,15,6
2014,12,2,6.1572,123.1261,614,6.6
2014,11,26,1.9604,126.5751,39,6.8
2014,11,22,36.6408,137.8875,9,6.2
2014,11,21,2.2999,127.0562,35,6.5
2014,11,17,-46.3484,33.8037,10,6.1
2014,11,16,-37.6478,179.6621,22,6.7
2014,11,15,1.8929,126.5217,45,7.1
2014,11,13,-15.2155,173.0845,10,6
2014,11,7,-5.9873,148.2315,53.19,6.6
2014,11,3,-41.7317,79.9602,10,6.3
2014,11,2,-61.2203,154.2778,10,6
2014,11,1,-19.6903,-177.7587,434,7.1
2014,11,1,-31.852,-111.2436,10,6
2014,10,28,-15.2954,-174.6752,8,6
2014,10,14,12.5262,-88.1225,40,7.3
2014,10,11,41.0272,143.1649,22,6.1
2014,10,9,-32.0953,-110.8647,10,6.6
2014,10,9,-32.1082,-110.8112,16.54,7
2014,10,8,23.8441,-108.3311,10,6.1
2014,10,7,23.3834,100.4702,8.51,6.1
2014,10,1,-6.0706,149.5329,42,6
2014,9,25,61.9449,-151.816,108.9,6.2
2014,9,25,-9.4618,156.4122,4,6.1
2014,9,24,-23.8009,-66.6321,224,6.2
2014,9,17,13.7641,144.4294,130,6.7
2014,9,10,-0.2422,125.104,35,6.2
2014,9,6,18.7529,-107.0488,17,6.2
2014,9,6,-26.6478,-114.5,7,6.1
2014,9,4,-21.3869,-173.3232,35,6
2014,8,24,-14.598,-73.5714,101,6.8
2014,8,24,38.2151667,-122.3123333,11.12,6.02
2014,8,23,-32.6953,-71.4416,32,6.4
2014,8,18,32.5827,47.7037,5,6
2014,8,18,32.703,47.695,10.2,6.2
2014,8,10,41.1585,142.1309,41,6.1
2014,8,6,-7.2741,128.0364,10,6.2
2014,8,3,27.1891,103.4086,12,6.2
2014,8,3,0.8295,146.1688,13,6.9
2014,7,29,-3.422,146.769,9.77,6
2014,7,29,17.6818,-95.6533,107,6.3
2014,7,27,23.724,-45.5809,10,6
2014,7,25,58.3354,-136.9711,10,6
2014,7,21,-19.8015,-178.4001,615.42,6.9
2014,7,20,44.6419,148.7838,61,6.2
2014,7,19,11.7448,57.6382,10,6
2014,7,19,-15.8239,-174.4517,227.27,6.2
2014,7,17,60.3491,-140.3333,10,6
2014,7,14,5.7144,126.4776,20,6.3
2014,7,11,37.0052,142.4525,20,6.5
2014,7,8,-17.6864,168.3982,110.24,6.2
2014,7,7,14.724,-92.4614,53,6.9
2014,7,5,1.9335,96.9388,20,6
2014,7,4,-6.2304,152.8075,20,6.5
2014,7,3,-30.4601,-176.4451,35,6.3
2014,7,2,-62.3014,155.1868,10,6
2014,6,30,28.3404,138.8441,511,6.2
2014,6,29,-14.9831,-175.5096,18,6.7
2014,6,29,-14.7798,-175.2589,9,6.4
2014,6,29,-55.3584,-28.1075,10,6
2014,6,29,-55.4703,-28.3669,8,6.9
2014,6,29,24.3877,142.6278,48,6.2
2014,6,24,52.2045,176.6981,4,6.3
2014,6,23,51.9593,178.5844,106.6,6
2014,6,23,51.9357,178.4288,101.88,6
2014,6,23,51.9558,178.4563,102.85,6
2014,6,23,51.8486,178.7352,109,7.9
2014,6,23,-29.9414,-177.6073,26.59,6.7
2014,6,23,-29.9379,-177.5159,10,6.5
2014,6,23,-29.9772,-177.7247,20,6.9
2014,6,19,-13.5585,166.8278,36,6.2
2014,6,14,-10.1229,91.0921,4,6.5
2014,5,31,18.7876,-107.469,5,6.2
2014,5,24,40.2893,25.3889,6.43,6.9
2014,5,21,18.2012,88.0376,47.23,6
2014,5,18,4.2485,92.7574,35,6
2014,5,15,9.3832,122.0604,15.46,6.3
2014,5,15,6.4264,144.9363,11,6.3
2014,5,14,6.4507,144.9238,10,6.1
2014,5,13,7.2096,-82.3045,10,6.5
2014,5,12,-49.9403,-114.7995,10.47,6.5
2014,5,10,17.2192,-100.8122,23,6
2014,5,8,17.2349,-100.7461,17.09,6.4
2014,5,7,-6.9599,154.9011,10,6
2014,5,6,-36.1703,-97.054,16.83,6.3
2014,5,5,19.6557,99.6696,6,6.1
2014,5,4,34.9118,139.4186,153,6
2014,5,4,-25.8072,178.2401,634.21,6.3
2014,5,4,-24.6108,179.0856,527,6.6
2014,5,1,-21.4542,170.3546,106,6.6
2014,4,26,-20.752,-174.7068,45,6.1
2014,4,24,49.6388,-127.7316,10,6.5
2014,4,20,-7.1646,155.3351,20,6.2
2014,4,19,-6.7547,155.0241,43.37,7.5
2014,4,19,-6.6558,155.0869,29,6.6
2014,4,18,17.397,-100.9723,24,7.2
2014,4,18,-11.1387,164.8139,10,6.1
2014,4,17,-62.8705,155.7431,20.56,6.2
2014,4,15,-53.4967,8.722,11.18,6.8
2014,4,13,-11.1284,162.052,10,6.6
2014,4,13,-11.4633,162.0511,39,7.4
2014,4,12,-11.2701,162.1481,22.56,7.6
2014,4,12,-7.1033,155.238,20,6.1
2014,4,11,11.642,-85.8779,135,6.6
2014,4,11,-6.7878,154.9502,20,6.5
2014,4,11,-6.5858,155.0485,60.53,7.1
2014,4,11,-20.659,-70.6472,13.77,6.2
2014,4,10,12.4029,-86.3783,13,6.1
2014,4,4,-10.5365,161.7027,57,6
2014,4,4,-20.6426,-70.654,13.71,6.3
2014,4,3,-20.7969,-70.5865,25,6.4
2014,4,3,-20.5709,-70.4931,22.4,7.7
2014,4,3,-20.3113,-70.5756,24.07,6.5
2014,4,2,7.94,-82.34,25,6
2014,4,1,-19.8927,-70.9455,28.42,6.9
2014,4,1,-19.6097,-70.7691,25,8.2
2014,3,27,-12.0989,166.5894,98,6
2014,3,26,-26.1692,179.2877,495,6.3
2014,3,23,-19.6899,-70.8538,21,6.3
2014,3,22,-19.7625,-70.874,20,6.2
2014,3,21,7.7448,94.3342,21.54,6.4
2014,3,17,-20.0168,-70.8837,21,6.4
2014,3,16,-19.9807,-70.7022,20,6.7
2014,3,15,-5.5745,-80.9709,29,6.3
2014,3,15,-14.0848,-76.3113,20,6.1
2014,3,13,33.6842,131.8249,79,6.3
2014,3,11,-3.0856,148.5531,7,6.1
2014,3,11,-60.8623,-19.9775,10,6.4
2014,3,10,40.8286667,-125.1338333,16.441,6.8
2014,3,5,-14.7378,169.8234,638,6.3
2014,3,2,14.1833,-93.1535,18.47,6
2014,3,2,27.4312,127.3674,119,6.5
2014,3,2,12.5559,-87.6879,60,6.2
2014,2,26,53.6047,-171.821,265,6.1
2014,2,18,14.6682,-58.9272,14.83,6.5
2014,2,12,35.9053,82.5864,10,6.9
2014,2,9,-5.9651,154.435,41.8,6
2014,2,7,-15.0691,167.3721,122,6.5
2014,2,3,38.2637,20.3897,5,6
2014,2,2,-32.9076,-177.8806,44.26,6.5
2014,2,1,-56.8269,-27.3391,129.97,6.1
2014,1,26,38.2082,20.4528,8,6.1
2014,1,25,-7.9855,109.2653,66,6.1
2014,1,21,-15.1443,-174.6812,6.12,6.1
2014,1,20,-40.6595,175.8144,28,6.1
2014,1,13,19.0428,-66.8096,20,6.4
2014,1,1,-13.8633,167.249,187,6.5
2013,12,17,20.7727,146.7903,9,6.2
2013,12,8,44.4438,149.1667,28,6
2013,12,1,2.044,96.8261,20,6
2013,12,1,-7.0269,128.3791,9.87,6.4
2013,11,25,-53.8708,-53.9107,14.83,6
2013,11,25,-53.9451,-55.0033,11.78,7
2013,11,25,45.5613,151.0047,34,6
2013,11,23,-17.1171,-176.5449,371,6.5
2013,11,19,18.4753,145.2041,511,6
2013,11,19,2.6403,128.4339,38,6
2013,11,17,-60.2738,-46.4011,10,7.7
2013,11,16,-60.2627,-47.0621,9.97,6.9
2013,11,13,-60.2814,-47.1233,11.07,6.1
2013,11,12,54.6859,162.3024,43,6.4
2013,11,2,-19.1711,-172.6411,10.05,6.2
2013,11,2,-23.6357,-112.5956,9.98,6
2013,10,31,-30.2921,-71.5215,27,6.6
2013,10,31,23.5904,121.4366,10,6.3
2013,10,30,-35.314,-73.395,41.5,6.2
2013,10,25,37.1557,144.6611,35,7.1
2013,10,24,-58.153,-12.7964,22.87,6.7
2013,10,23,-23.0067,-177.1425,160,6
2013,10,19,26.0913,-110.3209,9.45,6.6
2013,10,16,-6.4456,154.931,35,6.8
2013,10,15,9.8796,124.1167,19.04,7.1
2013,10,12,35.5142,23.2523,40,6.6
2013,10,12,10.9048,-62.315,63,6
2013,10,11,-30.6623,-178.4838,151,6.2
2013,10,6,-36.7267,-97.4761,10.28,6.2
2013,10,6,12.3115,141.6905,104,6
2013,10,4,-38.6062,78.3693,12.72,6.4
2013,10,1,53.1995,152.7864,573,6.7
2013,9,30,-30.9255,-178.3234,41.54,6.5
2013,9,28,27.1825,65.5052,12,6.8
2013,9,25,-15.8385,-74.5112,40,7.1
2013,9,25,-49.9585,-113.7439,10,6.1
2013,9,24,26.951,65.5009,15,7.7
2013,9,21,-7.3308,120.0106,549.92,6.1
2013,9,15,51.5751,-174.716,24.02,6.1
2013,9,11,-4.5472,-104.5783,10.52,6.1
2013,9,7,14.6056,-92.1207,66,6.4
2013,9,5,15.1836,-45.232,10,6
2013,9,4,51.573,-174.8537,17,6
2013,9,4,51.5573,-174.7671,20,6.5
2013,9,4,51.1832,-130.2245,9.92,6
2013,9,4,29.9377,138.8325,402,6.5
2013,9,3,51.244,-130.3971,2.73,6.1
2013,9,1,-7.44,128.2209,112,6.5
2013,8,31,51.2381,-174.9407,18,6
2013,8,30,51.537,-175.2297,29,7
2013,8,28,-27.7829,179.6335,478,6.2
2013,8,21,16.8784,-99.498,21,6.2
2013,8,17,-34.8853,54.0927,10,6.1
2013,8,16,-41.734,174.152,8.2,6.5
2013,8,13,5.7732,-78.1999,12,6.7
2013,8,12,-5.3962,-81.9268,10,6.2
2013,8,12,-30.6285,-179.678,340.6,6.1
2013,8,12,-7.1354,129.8088,95,6
2013,8,1,-15.2443,-173.5006,31.65,6
2013,7,26,-57.915,-23.841,13,6.3
2013,7,26,-15.379,167.689,124,6.1
2013,7,22,-46.049,34.78,10,6.3
2013,7,21,-41.704,174.337,17,6.5
2013,7,17,-15.657,-71.74,7,6
2013,7,15,-60.857,-25.07,11,7.3
2013,7,7,-6.029,149.706,56,6.6
2013,7,7,-3.917,153.927,385.5,7.3
2013,7,6,-3.269,100.564,21,6
2013,7,4,-7.028,155.726,29,6.1
2013,7,2,4.645,96.665,13,6.1
2013,6,24,10.701,-42.594,10,6.6
2013,6,16,34.347,25.159,19,6
2013,6,15,11.763,-86.926,30,6.5
2013,6,15,34.4,25.02,10,6.2
2013,6,15,-33.853,179.402,195,6
2013,6,13,-10.004,107.236,9,6.7
2013,6,5,-11.401,166.299,39,6.1
2013,6,2,23.789,121.141,17,6.2
2013,5,24,52.235,151.444,624,6.7
2013,5,24,54.892,153.221,598.1,8.3
2013,5,23,-20.578,-175.759,150,6.3
2013,5,23,-23.009,-177.232,173.7,7.4
2013,5,21,52.281,160.072,30,6.1
2013,5,21,52.52,160.362,30,6
2013,5,20,-44.866,-80.746,10,6.4
2013,5,19,52.34,160.065,18,6.1
2013,5,18,37.739,141.471,39,6
2013,5,14,18.728,145.288,602.2,6.8
2013,5,11,-17.965,-175.107,212.9,6.4
2013,5,11,26.56,57.77,15,6.1
2013,5,7,-19.622,175.051,11,6
2013,4,26,-28.681,-178.916,351,6.1
2013,4,23,-3.898,152.127,10,6.5
2013,4,22,18.081,-102.182,30,6
2013,4,21,29.933,138.887,421.9,6.1
2013,4,20,50.099,157.148,18,6.1
2013,4,20,30.308,102.888,14,6.6
2013,4,19,49.965,157.652,15,6.1
2013,4,19,46.221,150.788,110,7.2
2013,4,16,-3.214,142.542,13,6.6
2013,4,16,28.033,61.996,80,7.7
2013,4,14,-6.475,154.607,31,6.6
2013,4,13,-19.141,169.535,280.2,6
2013,4,9,28.428,51.593,12,6.4
2013,4,6,-3.517,138.476,66,7
2013,4,5,42.736,131.003,563.3,6.3
2013,4,1,39.526,143.167,14,6
2013,3,25,14.487,-90.463,189,6.2
2013,3,24,-20.757,173.37,10,6.1
2013,3,10,-6.598,148.174,28,6.5
2013,3,1,50.958,157.408,29,6.5
2013,3,1,50.895,157.453,33,6.4
2013,2,28,50.954,157.283,41,6.9
2013,2,22,-27.932,-63.097,575.2,6.1
2013,2,16,5.812,125.748,105,6.1
2013,2,14,67.631,142.508,11,6.6
2013,2,10,-10.94,165.461,11,6
2013,2,9,-10.994,165.741,18,6.6
2013,2,9,1.135,-77.393,145,6.9
2013,2,8,-10.928,166.018,21,7.1
2013,2,8,-10.838,165.969,12,6.8
2013,2,7,-10.997,165.655,11,6.7
2013,2,7,-11.658,164.94,8,6
2013,2,6,-11.243,165.728,14,6
2013,2,6,-10.642,164.765,10,6
2013,2,6,-10.791,164.551,10,6.1
2013,2,6,-10.499,165.588,8.8,7
2013,2,6,-11.183,164.882,10,7.1
2013,2,6,-10.799,165.114,24,8
2013,2,6,-10.864,165.248,11,6
2013,2,2,-10.887,165.284,6,6
2013,2,2,42.77,143.092,107,6.9
2013,2,1,-11.12,165.378,10,6.4
2013,2,1,-10.896,165.379,10,6.3
2013,2,1,-11.104,165.532,15,6
2013,1,31,-10.64,166.367,9,6.1
2013,1,30,-10.634,166.372,10,6.1
2013,1,30,-28.094,-70.653,45,6.8
2013,1,28,42.605,79.708,15,6.1
2013,1,21,4.927,95.907,12,6.1
2013,1,15,-62.571,-161.432,10,6.1
2013,1,5,55.228,-134.8591,8.7,7.5
2012,12,21,-14.344,167.286,200.7,6.7
2012,12,17,-0.649,123.807,44.2,6.1
2012,12,15,-4.632,153.016,52,6.1
2012,12,15,52.291,174.011,26,6
2012,12,14,31.095,-119.66,13,6.3
2012,12,11,0.533,126.231,30,6
2012,12,10,-6.533,129.825,155,7.1
2012,12,7,-38.428,176.067,163,6.3
2012,12,7,37.914,143.764,32,6.2
2012,12,7,37.89,143.949,31,7.3
2012,12,2,-16.975,167.645,32,6.1
2012,11,19,-5.705,151.602,13,6
2012,11,16,49.28,155.425,29,6.5
2012,11,15,18.346,-100.382,53,6.1
2012,11,14,-29.118,-71.19,63,6.1
2012,11,13,-45.761,-77.053,9,6.1
2012,11,12,57.792,-142.855,9,6.3
2012,11,11,14.129,-92.164,20,6.5
2012,11,11,23.005,95.885,13.7,6.8
2012,11,10,-8.866,-75.071,129,6
2012,11,8,49.231,-128.477,13.7,6.1
2012,11,7,13.988,-91.895,24,7.4
2012,11,2,9.219,126.161,37,6.1
2012,10,30,52.365,-131.902,9,6.2
